State_Count,Date,State,Active,Deceased,Recovered,State_Name
1,27-Mar-20,AP,2,0,0,Andhra Pradesh
1,27-Mar-20,AR,0,0,0,Arunachal Pradesh
1,27-Mar-20,AS,0,0,0,Assam
1,27-Mar-20,BR,2,0,0,Bihar
1,27-Mar-20,CH,1,0,0,Chandigarh
1,27-Mar-20,CT,0,0,0,Chhattisgarh
1,27-Mar-20,DD,0,0,0,Daman and Diu
1,27-Mar-20,DL,4,0,0,Delhi
1,27-Mar-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,27-Mar-20,GA,0,0,0,Goa
1,27-Mar-20,GJ,4,0,0,Gujarat
1,27-Mar-20,HP,0,0,1,Himachal Pradesh
1,27-Mar-20,HR,1,0,0,Haryana
1,27-Mar-20,JH,0,0,0,Jharkhand
1,27-Mar-20,JK,6,0,0,Jammu and Kashmir
1,27-Mar-20,KA,9,1,2,Karnataka
1,27-Mar-20,KL,39,0,0,Kerala
1,27-Mar-20,LA,0,0,3,Ladakh
1,27-Mar-20,LD,0,0,0,Lakshadweep
1,27-Mar-20,MH,31,1,18,Maharashtra
1,27-Mar-20,ML,0,0,0,Meghalaya
1,27-Mar-20,MN,0,0,0,Manipur
1,27-Mar-20,MP,9,1,0,Madhya Pradesh
1,27-Mar-20,MZ,0,0,0,Mizoram
1,27-Mar-20,NL,0,0,0,Nagaland
1,27-Mar-20,OR,0,0,0,Odisha
1,27-Mar-20,PB,5,0,1,Punjab
1,27-Mar-20,PY,0,0,0,Puducherry
1,27-Mar-20,RJ,10,0,0,Rajasthan
1,27-Mar-20,SK,0,0,0,Sikkim
1,27-Mar-20,TG,15,0,0,Telangana
1,27-Mar-20,TN,9,0,1,Tamil Nadu
1,27-Mar-20,TR,0,0,0,Tripura
1,27-Mar-20,TT,164,3,26,Total
1,27-Mar-20,UN,0,0,0,State Unassigned
1,27-Mar-20,UP,7,0,0,Uttar Pradesh
1,27-Mar-20,UT,0,0,0,Uttarakhand
1,27-Mar-20,WB,5,0,0,West Bengal
1,27-May-20,AN,0,0,0,Andaman and Nicobar Islands
1,27-May-20,AP,134,1,48,Andhra Pradesh
1,27-May-20,AR,0,0,0,Arunachal Pradesh
1,27-May-20,AS,101,0,25,Assam
1,27-May-20,BR,68,1,118,Bihar
1,27-May-20,CH,1,0,0,Chandigarh
1,27-May-20,CT,4,0,4,Chhattisgarh
1,27-May-20,DD,0,0,0,Daman and Diu
1,27-May-20,DL,792,15,310,Delhi
1,27-May-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,27-May-20,GA,1,0,9,Goa
1,27-May-20,GJ,376,23,410,Gujarat
1,27-May-20,HP,26,2,3,Himachal Pradesh
1,27-May-20,HR,76,2,14,Haryana
1,27-May-20,JH,7,0,0,Jharkhand
1,27-May-20,JK,162,2,21,Jammu and Kashmir
1,27-May-20,KA,135,3,17,Karnataka
1,27-May-20,KL,40,0,10,Kerala
1,27-May-20,LA,1,0,0,Ladakh
1,27-May-20,LD,0,0,0,Lakshadweep
1,27-May-20,MH,2190,105,964,Maharashtra
1,27-May-20,ML,0,0,0,Meghalaya
1,27-May-20,MN,5,0,0,Manipur
1,27-May-20,MP,237,8,238,Madhya Pradesh
1,27-May-20,MZ,0,0,0,Mizoram
1,27-May-20,NL,5,0,0,Nagaland
1,27-May-20,OR,76,0,79,Odisha
1,27-May-20,PB,33,0,0,Punjab
1,27-May-20,PY,0,0,0,Puducherry
1,27-May-20,RJ,280,3,286,Rajasthan
1,27-May-20,SK,0,0,0,Sikkim
1,27-May-20,TG,107,6,37,Telangana
1,27-May-20,TN,817,6,567,Tamil Nadu
1,27-May-20,TR,10,0,0,Tripura
1,27-May-20,TT,7246,188,3434,Total
1,27-May-20,UN,1043,0,0,State Unassigned
1,27-May-20,UP,267,5,167,Uttar Pradesh
1,27-May-20,UT,69,0,15,Uttarakhand
1,27-May-20,WB,183,6,92,West Bengal
1,28-Apr-20,AN,0,0,4,Andaman and Nicobar Islands
1,28-Apr-20,AP,82,0,23,Andhra Pradesh
1,28-Apr-20,AR,0,0,0,Arunachal Pradesh
1,28-Apr-20,AS,2,0,0,Assam
1,28-Apr-20,BR,20,0,8,Bihar
1,28-Apr-20,CH,11,0,0,Chandigarh
1,28-Apr-20,CT,1,0,2,Chhattisgarh
1,28-Apr-20,DD,0,0,0,Daman and Diu
1,28-Apr-20,DL,206,0,201,Delhi
1,28-Apr-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,28-Apr-20,GA,0,0,0,Goa
1,28-Apr-20,GJ,226,19,40,Gujarat
1,28-Apr-20,HP,0,0,0,Himachal Pradesh
1,28-Apr-20,HR,7,0,11,Haryana
1,28-Apr-20,JH,2,0,2,Jharkhand
1,28-Apr-20,JK,19,1,12,Jammu and Kashmir
1,28-Apr-20,KA,11,0,14,Karnataka
1,28-Apr-20,KL,4,0,4,Kerala
1,28-Apr-20,LA,2,0,0,Ladakh
1,28-Apr-20,LD,0,0,0,Lakshadweep
1,28-Apr-20,MH,728,31,106,Maharashtra
1,28-Apr-20,ML,0,0,0,Meghalaya
1,28-Apr-20,MN,0,0,0,Manipur
1,28-Apr-20,MP,222,10,16,Madhya Pradesh
1,28-Apr-20,MZ,0,0,0,Mizoram
1,28-Apr-20,NL,0,0,0,Nagaland
1,28-Apr-20,OR,0,0,1,Odisha
1,28-Apr-20,PB,12,0,3,Punjab
1,28-Apr-20,PY,0,0,0,Puducherry
1,28-Apr-20,RJ,102,2,26,Rajasthan
1,28-Apr-20,SK,0,0,0,Sikkim
1,28-Apr-20,TG,6,0,42,Telangana
1,28-Apr-20,TN,121,1,54,Tamil Nadu
1,28-Apr-20,TR,0,0,0,Tripura
1,28-Apr-20,TT,1902,69,636,Total
1,28-Apr-20,UN,0,0,0,State Unassigned
1,28-Apr-20,UP,67,3,63,Uttar Pradesh
1,28-Apr-20,UT,3,0,0,Uttarakhand
1,28-Apr-20,WB,48,2,4,West Bengal
1,28-Jul-20,AN,25,0,4,Andaman and Nicobar Islands
1,28-Jul-20,AP,7948,58,3064,Andhra Pradesh
1,28-Jul-20,AR,91,0,43,Arunachal Pradesh
1,28-Jul-20,AS,1371,2,1216,Assam
1,28-Jul-20,BR,2480,14,1376,Bihar
1,28-Jul-20,CH,24,0,24,Chandigarh
1,28-Jul-20,CT,306,1,267,Chhattisgarh
1,28-Jul-20,DD,0,0,0,Daman and Diu
1,28-Jul-20,DL,1056,28,1135,Delhi
1,28-Jul-20,DN,44,0,51,Dadra and Nagar Haveli and Daman and Diu
1,28-Jul-20,GA,168,0,185,Goa
1,28-Jul-20,GJ,1108,24,1032,Gujarat
1,28-Jul-20,HP,60,0,18,Himachal Pradesh
1,28-Jul-20,HR,749,9,712,Haryana
1,28-Jul-20,JH,760,4,179,Jharkhand
1,28-Jul-20,JK,489,12,483,Jammu and Kashmir
1,28-Jul-20,KA,5536,102,2819,Karnataka
1,28-Jul-20,KL,1167,4,679,Kerala
1,28-Jul-20,LA,21,0,1,Ladakh
1,28-Jul-20,LD,0,0,0,Lakshadweep
1,28-Jul-20,MH,7717,282,10333,Maharashtra
1,28-Jul-20,ML,41,0,8,Meghalaya
1,28-Jul-20,MN,31,0,56,Manipur
1,28-Jul-20,MP,628,10,552,Madhya Pradesh
1,28-Jul-20,MZ,23,0,5,Mizoram
1,28-Jul-20,NL,75,-1,8,Nagaland
1,28-Jul-20,OR,1215,8,687,Odisha
1,28-Jul-20,PB,609,18,688,Punjab
1,28-Jul-20,PY,139,4,62,Puducherry
1,28-Jul-20,RJ,1072,11,483,Rajasthan
1,28-Jul-20,SK,24,0,12,Sikkim
1,28-Jul-20,TG,1610,9,803,Telangana
1,28-Jul-20,TN,6972,88,4707,Tamil Nadu
1,28-Jul-20,TR,221,4,154,Tripura
1,28-Jul-20,TT,49631,774,35683,Total
1,28-Jul-20,UN,0,0,0,State Unassigned
1,28-Jul-20,UP,3458,41,1687,Uttar Pradesh
1,28-Jul-20,UT,259,4,45,Uttarakhand
1,28-Jul-20,WB,2134,38,2105,West Bengal
1,28-Jun-20,AN,11,0,2,Andaman and Nicobar Islands
1,28-Jun-20,AP,813,12,428,Andhra Pradesh
1,28-Jun-20,AR,5,0,6,Arunachal Pradesh
1,28-Jun-20,AS,327,1,274,Assam
1,28-Jun-20,BR,244,4,226,Bihar
1,28-Jun-20,CH,3,0,1,Chandigarh
1,28-Jun-20,CT,84,0,125,Chhattisgarh
1,28-Jun-20,DD,0,0,0,Daman and Diu
1,28-Jun-20,DL,2889,65,3306,Delhi
1,28-Jun-20,DN,4,0,13,Dadra and Nagar Haveli and Daman and Diu
1,28-Jun-20,GA,70,1,58,Goa
1,28-Jun-20,GJ,624,19,391,Gujarat
1,28-Jun-20,HP,22,0,17,Himachal Pradesh
1,28-Jun-20,HR,402,5,445,Haryana
1,28-Jun-20,JH,25,0,69,Jharkhand
1,28-Jun-20,JK,127,1,91,Jammu and Kashmir
1,28-Jun-20,KA,1267,16,220,Karnataka
1,28-Jun-20,KL,118,0,42,Kerala
1,28-Jun-20,LA,3,0,32,Ladakh
1,28-Jun-20,LD,0,0,0,Lakshadweep
1,28-Jun-20,MH,5493,156,2330,Maharashtra
1,28-Jun-20,ML,2,0,0,Meghalaya
1,28-Jun-20,MN,93,0,23,Manipur
1,28-Jun-20,MP,221,7,113,Madhya Pradesh
1,28-Jun-20,MZ,1,0,0,Mizoram
1,28-Jun-20,NL,28,0,0,Nagaland
1,28-Jun-20,OR,264,3,137,Odisha
1,28-Jun-20,PB,160,5,206,Punjab
1,28-Jun-20,PY,29,1,31,Puducherry
1,28-Jun-20,RJ,327,8,244,Rajasthan
1,28-Jun-20,SK,1,0,0,Sikkim
1,28-Jun-20,TG,983,4,244,Telangana
1,28-Jun-20,TN,3940,54,1443,Tamil Nadu
1,28-Jun-20,TR,12,0,8,Tripura
1,28-Jun-20,TT,19610,384,11631,Total
1,28-Jun-20,UN,-184,0,0,State Unassigned
1,28-Jun-20,UP,598,11,593,Uttar Pradesh
1,28-Jun-20,UT,32,1,109,Uttarakhand
1,28-Jun-20,WB,572,10,404,West Bengal
1,28-Mar-20,AN,3,0,0,Andaman and Nicobar Islands
1,28-Mar-20,AP,6,0,0,Andhra Pradesh
1,28-Mar-20,AR,0,0,0,Arunachal Pradesh
1,28-Mar-20,AS,0,0,0,Assam
1,28-Mar-20,BR,2,0,0,Bihar
1,28-Mar-20,CH,0,0,0,Chandigarh
1,28-Mar-20,CT,1,0,0,Chhattisgarh
1,28-Mar-20,DD,0,0,0,Daman and Diu
1,28-Mar-20,DL,9,0,0,Delhi
1,28-Mar-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,28-Mar-20,GA,0,0,0,Goa
1,28-Mar-20,GJ,8,1,0,Gujarat
1,28-Mar-20,HP,0,0,1,Himachal Pradesh
1,28-Mar-20,HR,2,0,0,Haryana
1,28-Mar-20,JH,0,0,0,Jharkhand
1,28-Mar-20,JK,13,0,0,Jammu and Kashmir
1,28-Mar-20,KA,17,0,0,Karnataka
1,28-Mar-20,KL,6,1,1,Kerala
1,28-Mar-20,LA,0,0,0,Ladakh
1,28-Mar-20,LD,0,0,0,Lakshadweep
1,28-Mar-20,MH,30,2,6,Maharashtra
1,28-Mar-20,ML,0,0,0,Meghalaya
1,28-Mar-20,MN,0,0,0,Manipur
1,28-Mar-20,MP,10,0,0,Madhya Pradesh
1,28-Mar-20,MZ,0,0,0,Mizoram
1,28-Mar-20,NL,0,0,0,Nagaland
1,28-Mar-20,OR,0,0,0,Odisha
1,28-Mar-20,PB,0,0,0,Punjab
1,28-Mar-20,PY,0,0,0,Puducherry
1,28-Mar-20,RJ,4,0,0,Rajasthan
1,28-Mar-20,SK,0,0,0,Sikkim
1,28-Mar-20,TG,8,1,0,Telangana
1,28-Mar-20,TN,4,0,0,Tamil Nadu
1,28-Mar-20,TR,0,0,0,Tripura
1,28-Mar-20,TT,143,5,9,Total
1,28-Mar-20,UN,0,0,0,State Unassigned
1,28-Mar-20,UP,16,0,0,Uttar Pradesh
1,28-Mar-20,UT,1,0,1,Uttarakhand
1,28-Mar-20,WB,3,0,0,West Bengal
1,28-May-20,AN,0,0,0,Andaman and Nicobar Islands
1,28-May-20,AP,128,1,68,Andhra Pradesh
1,28-May-20,AR,1,0,0,Arunachal Pradesh
1,28-May-20,AS,97,0,16,Assam
1,28-May-20,BR,149,0,132,Bihar
1,28-May-20,CH,10,0,2,Chandigarh
1,28-May-20,CT,34,0,0,Chhattisgarh
1,28-May-20,DD,0,0,0,Daman and Diu
1,28-May-20,DL,1024,13,231,Delhi
1,28-May-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,28-May-20,GA,1,0,1,Goa
1,28-May-20,GJ,367,22,454,Gujarat
1,28-May-20,HP,8,0,7,Himachal Pradesh
1,28-May-20,HR,123,1,43,Haryana
1,28-May-20,JH,6,0,0,Jharkhand
1,28-May-20,JK,115,1,5,Jammu and Kashmir
1,28-May-20,KA,115,0,53,Karnataka
1,28-May-20,KL,85,1,3,Kerala
1,28-May-20,LA,20,0,0,Ladakh
1,28-May-20,LD,0,0,0,Lakshadweep
1,28-May-20,MH,2598,85,698,Maharashtra
1,28-May-20,ML,1,0,0,Meghalaya
1,28-May-20,MN,11,0,0,Manipur
1,28-May-20,MP,192,8,123,Madhya Pradesh
1,28-May-20,MZ,0,0,0,Mizoram
1,28-May-20,NL,9,0,0,Nagaland
1,28-May-20,OR,67,0,75,Odisha
1,28-May-20,PB,19,0,28,Punjab
1,28-May-20,PY,4,0,0,Puducherry
1,28-May-20,RJ,251,7,253,Rajasthan
1,28-May-20,SK,0,0,0,Sikkim
1,28-May-20,TG,117,4,24,Telangana
1,28-May-20,TN,827,12,639,Tamil Nadu
1,28-May-20,TR,2,0,2,Tripura
1,28-May-20,TT,7254,176,3171,Total
1,28-May-20,UN,319,0,0,State Unassigned
1,28-May-20,UP,179,15,224,Uttar Pradesh
1,28-May-20,UT,31,0,0,Uttarakhand
1,28-May-20,WB,344,6,90,West Bengal
1,29-Apr-20,AN,0,0,0,Andaman and Nicobar Islands
1,29-Apr-20,AP,73,0,29,Andhra Pradesh
1,29-Apr-20,AR,0,0,0,Arunachal Pradesh
1,29-Apr-20,AS,0,0,2,Assam
1,29-Apr-20,BR,37,0,0,Bihar
1,29-Apr-20,CH,12,0,0,Chandigarh
1,29-Apr-20,CT,0,0,0,Chhattisgarh
1,29-Apr-20,DD,0,0,0,Daman and Diu
1,29-Apr-20,DL,125,2,14,Delhi
1,29-Apr-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,29-Apr-20,GA,0,0,0,Goa
1,29-Apr-20,GJ,308,16,93,Gujarat
1,29-Apr-20,HP,0,0,0,Himachal Pradesh
1,29-Apr-20,HR,3,0,1,Haryana
1,29-Apr-20,JH,2,0,0,Jharkhand
1,29-Apr-20,JK,16,0,16,Jammu and Kashmir
1,29-Apr-20,KA,12,1,9,Karnataka
1,29-Apr-20,KL,10,0,10,Kerala
1,29-Apr-20,LA,0,0,1,Ladakh
1,29-Apr-20,LD,0,0,0,Lakshadweep
1,29-Apr-20,MH,597,32,205,Maharashtra
1,29-Apr-20,ML,0,0,0,Meghalaya
1,29-Apr-20,MN,0,0,0,Manipur
1,29-Apr-20,MP,173,10,88,Madhya Pradesh
1,29-Apr-20,MZ,0,0,0,Mizoram
1,29-Apr-20,NL,0,0,0,Nagaland
1,29-Apr-20,OR,7,0,1,Odisha
1,29-Apr-20,PB,33,0,0,Punjab
1,29-Apr-20,PY,0,0,0,Puducherry
1,29-Apr-20,RJ,76,3,44,Rajasthan
1,29-Apr-20,SK,0,0,0,Sikkim
1,29-Apr-20,TG,7,0,35,Telangana
1,29-Apr-20,TN,104,2,82,Tamil Nadu
1,29-Apr-20,TR,0,0,0,Tripura
1,29-Apr-20,TT,1705,71,690,Total
1,29-Apr-20,UN,0,0,0,State Unassigned
1,29-Apr-20,UP,81,5,48,Uttar Pradesh
1,29-Apr-20,UT,1,0,2,Uttarakhand
1,29-Apr-20,WB,28,0,10,West Bengal
1,29-Jul-20,AN,65,1,5,Andaman and Nicobar Islands
1,29-Jul-20,AP,10093,65,2784,Andhra Pradesh
1,29-Jul-20,AR,80,0,60,Arunachal Pradesh
1,29-Jul-20,AS,1348,4,1214,Assam
1,29-Jul-20,BR,2328,4,1284,Bihar
1,29-Jul-20,CH,44,0,12,Chandigarh
1,29-Jul-20,CT,314,4,197,Chhattisgarh
1,29-Jul-20,DD,0,0,0,Daman and Diu
1,29-Jul-20,DL,1035,26,1126,Delhi
1,29-Jul-20,DN,38,0,19,Dadra and Nagar Haveli and Daman and Diu
1,29-Jul-20,GA,202,3,189,Goa
1,29-Jul-20,GJ,1144,24,783,Gujarat
1,29-Jul-20,HP,73,0,98,Himachal Pradesh
1,29-Jul-20,HR,755,7,662,Haryana
1,29-Jul-20,JH,331,5,77,Jharkhand
1,29-Jul-20,JK,540,15,437,Jammu and Kashmir
1,29-Jul-20,KA,5503,90,2397,Karnataka
1,29-Jul-20,KL,903,1,641,Kerala
1,29-Jul-20,LA,20,2,13,Ladakh
1,29-Jul-20,LD,0,0,0,Lakshadweep
1,29-Jul-20,MH,9211,298,7478,Maharashtra
1,29-Jul-20,ML,5,0,13,Meghalaya
1,29-Jul-20,MN,141,1,38,Manipur
1,29-Jul-20,MP,917,14,591,Madhya Pradesh
1,29-Jul-20,MZ,11,0,17,Mizoram
1,29-Jul-20,NL,53,0,18,Nagaland
1,29-Jul-20,OR,1068,6,878,Odisha
1,29-Jul-20,PB,568,25,461,Punjab
1,29-Jul-20,PY,166,0,92,Puducherry
1,29-Jul-20,RJ,1144,10,992,Rajasthan
1,29-Jul-20,SK,17,0,12,Sikkim
1,29-Jul-20,TG,1764,12,842,Telangana
1,29-Jul-20,TN,6426,82,5927,Tamil Nadu
1,29-Jul-20,TR,216,0,57,Tripura
1,29-Jul-20,TT,52479,775,32886,Total
1,29-Jul-20,UN,0,0,0,State Unassigned
1,29-Jul-20,UP,3383,33,1287,Uttar Pradesh
1,29-Jul-20,UT,279,2,91,Uttarakhand
1,29-Jul-20,WB,2294,41,2094,West Bengal
1,29-Jun-20,AN,7,0,0,Andaman and Nicobar Islands
1,29-Jun-20,AP,793,11,324,Andhra Pradesh
1,29-Jun-20,AR,5,0,1,Arunachal Pradesh
1,29-Jun-20,AS,302,0,245,Assam
1,29-Jun-20,BR,394,1,218,Bihar
1,29-Jun-20,CH,3,0,13,Chandigarh
1,29-Jun-20,CT,101,0,88,Chhattisgarh
1,29-Jun-20,DD,0,0,0,Daman and Diu
1,29-Jun-20,DL,2084,57,3628,Delhi
1,29-Jun-20,DN,15,0,6,Dadra and Nagar Haveli and Daman and Diu
1,29-Jun-20,GA,53,0,46,Goa
1,29-Jun-20,GJ,626,19,440,Gujarat
1,29-Jun-20,HP,26,0,38,Himachal Pradesh
1,29-Jun-20,HR,381,9,585,Haryana
1,29-Jun-20,JH,62,3,56,Jharkhand
1,29-Jun-20,JK,144,1,269,Jammu and Kashmir
1,29-Jun-20,KA,1105,19,176,Karnataka
1,29-Jun-20,KL,122,1,79,Kerala
1,29-Jun-20,LA,1,0,30,Ladakh
1,29-Jun-20,LD,0,0,0,Lakshadweep
1,29-Jun-20,MH,5257,181,2385,Maharashtra
1,29-Jun-20,ML,1,0,0,Meghalaya
1,29-Jun-20,MN,42,0,39,Manipur
1,29-Jun-20,MP,184,7,115,Madhya Pradesh
1,29-Jun-20,MZ,0,0,6,Mizoram
1,29-Jun-20,NL,36,0,4,Nagaland
1,29-Jun-20,OR,245,2,203,Odisha
1,29-Jun-20,PB,202,5,238,Punjab
1,29-Jun-20,PY,42,0,10,Puducherry
1,29-Jun-20,RJ,389,6,310,Rajasthan
1,29-Jun-20,SK,0,0,0,Sikkim
1,29-Jun-20,TG,975,6,410,Telangana
1,29-Jun-20,TN,3949,62,2212,Tamil Nadu
1,29-Jun-20,TR,34,0,6,Tripura
1,29-Jun-20,TT,18339,417,13497,Total
1,29-Jun-20,UN,-554,0,0,State Unassigned
1,29-Jun-20,UP,681,12,698,Uttar Pradesh
1,29-Jun-20,UT,8,1,93,Uttarakhand
1,29-Jun-20,WB,624,14,526,West Bengal
1,29-Mar-20,AN,0,0,0,Andaman and Nicobar Islands
1,29-Mar-20,AP,2,0,0,Andhra Pradesh
1,29-Mar-20,AR,0,0,0,Arunachal Pradesh
1,29-Mar-20,AS,0,0,0,Assam
1,29-Mar-20,BR,4,0,0,Bihar
1,29-Mar-20,CH,0,0,0,Chandigarh
1,29-Mar-20,CT,0,0,0,Chhattisgarh
1,29-Mar-20,DD,0,0,0,Daman and Diu
1,29-Mar-20,DL,23,1,0,Delhi
1,29-Mar-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,29-Mar-20,GA,2,0,0,Goa
1,29-Mar-20,GJ,8,1,1,Gujarat
1,29-Mar-20,HP,0,0,0,Himachal Pradesh
1,29-Mar-20,HR,0,0,0,Haryana
1,29-Mar-20,JH,0,0,0,Jharkhand
1,29-Mar-20,JK,5,0,0,Jammu and Kashmir
1,29-Mar-20,KA,2,0,0,Karnataka
1,29-Mar-20,KL,20,0,4,Kerala
1,29-Mar-20,LA,0,0,0,Ladakh
1,29-Mar-20,LD,0,0,0,Lakshadweep
1,29-Mar-20,MH,17,1,0,Maharashtra
1,29-Mar-20,ML,0,0,0,Meghalaya
1,29-Mar-20,MN,0,0,0,Manipur
1,29-Mar-20,MP,0,0,0,Madhya Pradesh
1,29-Mar-20,MZ,0,0,0,Mizoram
1,29-Mar-20,NL,0,0,0,Nagaland
1,29-Mar-20,OR,0,0,0,Odisha
1,29-Mar-20,PB,0,0,0,Punjab
1,29-Mar-20,PY,0,0,0,Puducherry
1,29-Mar-20,RJ,5,0,0,Rajasthan
1,29-Mar-20,SK,0,0,0,Sikkim
1,29-Mar-20,TG,3,0,0,Telangana
1,29-Mar-20,TN,8,0,0,Tamil Nadu
1,29-Mar-20,TR,0,0,0,Tripura
1,29-Mar-20,TT,110,3,5,Total
1,29-Mar-20,UN,0,0,0,State Unassigned
1,29-Mar-20,UP,7,0,0,Uttar Pradesh
1,29-Mar-20,UT,1,0,0,Uttarakhand
1,29-Mar-20,WB,3,0,0,West Bengal
1,29-May-20,AN,0,0,0,Andaman and Nicobar Islands
1,29-May-20,AP,85,1,101,Andhra Pradesh
1,29-May-20,AR,0,0,0,Arunachal Pradesh
1,29-May-20,AS,177,0,22,Assam
1,29-May-20,BR,174,0,159,Bihar
1,29-May-20,CH,0,0,0,Chandigarh
1,29-May-20,CT,17,1,17,Chhattisgarh
1,29-May-20,DD,0,0,0,Daman and Diu
1,29-May-20,DL,1105,82,351,Delhi
1,29-May-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,29-May-20,GA,0,0,3,Goa
1,29-May-20,GJ,372,20,608,Gujarat
1,29-May-20,HP,14,0,10,Himachal Pradesh
1,29-May-20,HR,217,0,59,Haryana
1,29-May-20,JH,82,1,63,Jharkhand
1,29-May-20,JK,128,1,16,Jammu and Kashmir
1,29-May-20,KA,248,1,60,Karnataka
1,29-May-20,KL,62,1,10,Kerala
1,29-May-20,LA,0,0,0,Ladakh
1,29-May-20,LD,0,0,0,Lakshadweep
1,29-May-20,MH,2682,116,8381,Maharashtra
1,29-May-20,ML,6,0,0,Meghalaya
1,29-May-20,MN,4,0,2,Manipur
1,29-May-20,MP,192,13,219,Madhya Pradesh
1,29-May-20,MZ,0,0,0,Mizoram
1,29-May-20,NL,7,0,0,Nagaland
1,29-May-20,OR,63,2,90,Odisha
1,29-May-20,PB,39,2,3,Punjab
1,29-May-20,PY,4,0,6,Puducherry
1,29-May-20,RJ,298,4,429,Rajasthan
1,29-May-20,SK,0,0,0,Sikkim
1,29-May-20,TG,169,4,36,Telangana
1,29-May-20,TN,874,9,765,Tamil Nadu
1,29-May-20,TR,10,0,0,Tripura
1,29-May-20,TT,8138,269,11735,Total
1,29-May-20,UN,341,0,0,State Unassigned
1,29-May-20,UP,275,4,195,Uttar Pradesh
1,29-May-20,UT,216,0,23,Uttarakhand
1,29-May-20,WB,277,7,107,West Bengal
1,30-Apr-20,AN,0,0,1,Andaman and Nicobar Islands
1,30-Apr-20,AP,71,0,34,Andhra Pradesh
1,30-Apr-20,AR,0,0,0,Arunachal Pradesh
1,30-Apr-20,AS,5,0,0,Assam
1,30-Apr-20,BR,22,0,20,Bihar
1,30-Apr-20,CH,6,0,1,Chandigarh
1,30-Apr-20,CT,2,0,2,Chhattisgarh
1,30-Apr-20,DD,0,0,0,Daman and Diu
1,30-Apr-20,DL,76,3,2,Delhi
1,30-Apr-20,DN,0,0,0,Dadra and Nagar Haveli and Daman and Diu
1,30-Apr-20,GA,0,0,0,Goa
1,30-Apr-20,GJ,313,17,86,Gujarat
1,30-Apr-20,HP,0,0,3,Himachal Pradesh
1,30-Apr-20,HR,28,1,10,Haryana
1,30-Apr-20,JH,3,0,0,Jharkhand
1,30-Apr-20,JK,33,0,24,Jammu and Kashmir
1,30-Apr-20,KA,30,1,13,Karnataka
1,30-Apr-20,KL,2,0,14,Kerala
1,30-Apr-20,LA,0,0,0,Ladakh
1,30-Apr-20,LD,0,0,0,Lakshadweep
1,30-Apr-20,MH,583,27,180,Maharashtra
1,30-Apr-20,ML,0,0,0,Meghalaya
1,30-Apr-20,MN,0,0,0,Manipur
1,30-Apr-20,MP,65,7,21,Madhya Pradesh
1,30-Apr-20,MZ,0,0,0,Mizoram
1,30-Apr-20,NL,0,0,0,Nagaland
1,30-Apr-20,OR,18,0,2,Odisha
1,30-Apr-20,PB,105,1,3,Punjab
1,30-Apr-20,PY,0,0,0,Puducherry
1,30-Apr-20,RJ,144,3,79,Rajasthan
1,30-Apr-20,SK,0,0,0,Sikkim
1,30-Apr-20,TG,22,3,33,Telangana
1,30-Apr-20,TN,161,0,48,Tamil Nadu
1,30-Apr-20,TR,1,0,0,Tripura
1,30-Apr-20,TT,1802,75,630,Total
1,30-Apr-20,UN,0,0,0,State Unassigned
1,30-Apr-20,UP,77,1,41,Uttar Pradesh
1,30-Apr-20,UT,2,0,8,Uttarakhand
1,30-Apr-20,WB,33,11,5,West Bengal
1,30-Jul-20,AN,42,1,0,Andaman and Nicobar Islands
1,30-Jul-20,AP,10167,68,4618,Andhra Pradesh
1,30-Jul-20,AR,74,0,150,Arunachal Pradesh
1,30-Jul-20,AS,2112,2,1248,Assam
1,30-Jul-20,BR,2082,12,1169,Bihar
1,30-Jul-20,CH,38,0,36,Chandigarh
1,30-Jul-20,CT,256,1,285,Chhattisgarh
1,30-Jul-20,DD,0,0,0,Daman and Diu
1,30-Jul-20,DL,1093,29,1091,Delhi
1,30-Jul-20,DN,35,0,17,Dadra and Nagar Haveli and Daman and Diu
1,30-Jul-20,GA,215,3,221,Goa
1,30-Jul-20,GJ,1159,22,879,Gujarat
1,30-Jul-20,HP,103,0,55,Himachal Pradesh
1,30-Jul-20,HR,623,4,920,Haryana
1,30-Jul-20,JH,505,4,115,Jharkhand
1,30-Jul-20,JK,450,17,520,Jammu and Kashmir
1,30-Jul-20,KA,6128,83,3793,Karnataka
1,30-Jul-20,KL,506,2,794,Kerala
1,30-Jul-20,LA,31,1,14,Ladakh
1,30-Jul-20,LD,0,0,0,Lakshadweep
1,30-Jul-20,MH,11147,266,8860,Maharashtra
1,30-Jul-20,ML,19,0,3,Meghalaya
1,30-Jul-20,MN,47,3,19,Manipur
1,30-Jul-20,MP,834,13,723,Madhya Pradesh
1,30-Jul-20,MZ,13,0,19,Mizoram
1,30-Jul-20,NL,53,0,30,Nagaland
1,30-Jul-20,OR,1203,10,807,Odisha
1,30-Jul-20,PB,510,9,296,Punjab
